Date,Alpha,R_squared,N_obs,Residual_Std,Beta_Mkt-RF,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,Beta_Sector_Return
2022-10-03,0.0003886648441098401,0.8010918200666073,126,0.017673735264336896,-1.5516583545249292,-0.6548560606889982,-0.1664573950137883,-0.8514624519032455,0.5148967002023275,2.4837056559012582
2022-10-04,-6.48242578439543e-05,0.8007202625050865,126,0.018001449078731278,-1.8292886085989033,-0.710007963372922,-0.1537416279783483,-0.9426422834939611,0.5348415056518919,2.6654562684513357
2022-10-05,-0.00014382578807837706,0.7982012214579932,126,0.018006407588991597,-1.8362490537443223,-0.7102470645223746,-0.15563691903527554,-0.9378713098685063,0.5341712534677173,2.665951978426418
2022-10-06,-0.00025467008821173113,0.795259226219358,126,0.0180936835452212,-1.8448551939775475,-0.7115993749029303,-0.1325404384958414,-0.9445118209987551,0.5046268121252229,2.669499127078919
2022-10-07,-0.00028223100917990204,0.7937176239339446,126,0.018095399461588,-1.844176652135388,-0.7133061821652058,-0.13647811592898682,-0.9437215055746643,0.510518213186602,2.6699169463025267
2022-10-10,-0.0004676882186649403,0.7947775384644807,126,0.018206650738739557,-1.806007509165335,-0.7269594364411098,-0.11656836043011165,-0.9516568760992781,0.4453478223910493,2.646308323869497
2022-10-11,-0.00023799184047378638,0.7937321699046589,126,0.01821965716261167,-1.8127047187131975,-0.7053156672173506,-0.08245089583012497,-0.9251013082560962,0.4392916123901392,2.6601161370977446
2022-10-12,-0.00022676885217780404,0.7931127623554131,126,0.018184219444298478,-1.81619160102895,-0.7030302397802703,-0.03631703373550138,-0.932085573487854,0.37558701693912844,2.6582745825799914
2022-10-13,-0.0002765490396487184,0.7926427057239622,126,0.01819780525411411,-1.810430887765043,-0.6982440201331568,-0.03918662553308108,-0.930710040964071,0.3799897818508874,2.6540057081117787
2022-10-14,0.00013191599494002558,0.7860113496004469,126,0.018442991335081448,-1.6976993019898114,-0.6747258356560133,-0.01270765084450498,-0.9043027897328315,0.40505141433084146,2.6034833009201783
2022-10-17,0.00010193062398345786,0.7902609955441244,126,0.018447341484924433,-1.7206354374406987,-0.6519039195221945,0.0505532988320844,-0.9110598539286967,0.3402820688714394,2.6297356901377635
2022-10-18,0.00010788825790235572,0.7950483654668807,126,0.018447851949880235,-1.7090877368941904,-0.6437842057561062,0.034076361351418394,-0.9132896881473946,0.34194372230740183,2.6212856523277095
2022-10-19,3.1447908232799283e-05,0.7935578920836781,126,0.018485765053090672,-1.7114994789565514,-0.6153530925633818,0.03886104362805759,-0.8852856984410036,0.3157583053672922,2.6222859845916897
2022-10-20,0.00031098704390972523,0.7909215506284846,126,0.018509544065548555,-1.70405210712006,-0.6293827501683448,0.040415996565105916,-0.8751195466673279,0.34782656061943334,2.62192679495695
2022-10-21,-0.00031356428139081224,0.7947373898685706,126,0.018466664090687587,-1.6657854108863193,-0.5555432338631524,0.12907910199474626,-0.9046683948330707,0.2697850537825014,2.6106181788788834
2022-10-24,-0.0003780821602188259,0.7968229172171692,126,0.018433624747020844,-1.6303173890515845,-0.5578092139124174,0.13276327621282508,-0.8926843097024661,0.26929778570403107,2.594586697869112
2022-10-25,-0.00035400001696643296,0.7971149581345818,126,0.018426106396189988,-1.6277328181859505,-0.5558705637409252,0.12235991686541783,-0.889966341885149,0.2645140527951883,2.589600900814534
2022-10-26,0.00010172605707006277,0.7945320941274133,126,0.018038166874624777,-1.5814225251345502,-0.5693852585620196,0.15245372352007766,-0.9379437893724668,0.22454903224816802,2.525359893138448
2022-10-27,0.00017568754144989913,0.7937216438533772,126,0.018077115439566034,-1.5941396411839752,-0.5368225887597593,0.16362647568740218,-0.949317004996149,0.2374225858084243,2.5353667224436047
2022-10-28,0.00032170162886297404,0.7949752210436638,126,0.01802212400774133,-1.5530060685236675,-0.5546465184212909,0.14156750194470466,-0.9328630559078408,0.2551406196777507,2.512958399514347
2022-10-31,0.0003086276485821601,0.8061752544184381,126,0.017532895027777943,-1.291930026124935,-0.6846506127867511,0.05985596097573004,-0.8373741047525298,0.3169956942272967,2.3973579108212606
2022-11-01,0.00021246166519988926,0.8058012148115932,126,0.017485804242569278,-1.2946123827016618,-0.6792749995113725,0.048033378515022346,-0.8338676472643876,0.3562244397889843,2.4011369849516653
2022-11-02,0.0002573095054853422,0.8044189461828508,126,0.017545044666329303,-1.2912850790953216,-0.6579918289683295,0.042416869118456615,-0.8262582506990181,0.34831343470467746,2.3926792712988494
2022-11-03,7.109398412714668e-05,0.8054556948240487,126,0.017520955228816106,-1.3132816900924345,-0.6156012570578215,0.027927951783161695,-0.8151528299029618,0.35468286180801434,2.4023762453277318
2022-11-04,0.00010190315688417056,0.7986994113667838,126,0.01752457375397175,-1.319116831256125,-0.6107708747296119,0.029762057402382473,-0.8154568248573655,0.3550983661165497,2.4061229967063484
2022-11-07,-0.00015657627827494634,0.796865082051074,126,0.017657167672944632,-1.3509672119658627,-0.6337296946324279,0.014339950964981859,-0.8927722115152616,0.3456621819572141,2.407878215010311
2022-11-08,-0.00030956324163395254,0.7894142510377273,126,0.01771712973939902,-1.3948804616307804,-0.6513329865600952,0.03630153959988562,-0.9379654669235428,0.3274463716153116,2.438617122404119
2022-11-09,-0.0006706115753219617,0.7895238115675586,126,0.01773302880025914,-1.4328917506874383,-0.5596003407696978,0.12287390114012095,-0.8971228148815175,0.24040034592586584,2.4706369616059325
2022-11-10,-0.0006993482047702474,0.7879773495576843,126,0.017721195404002743,-1.3862379541809107,-0.5967382086804129,0.279308924135347,-0.9315094065465392,0.048141057930054076,2.434562754986766
2022-11-11,-0.0007051917861937897,0.7942133353958318,126,0.017720258541589765,-1.421573318314072,-0.5659205459111291,0.26816016107599194,-0.9376753310740285,0.08478573406600709,2.446785090382867
2022-11-14,-0.000754619259948639,0.7901623975624334,126,0.017772895327951607,-1.4083754601644811,-0.5581352476401287,0.2165075139706713,-0.9491087544724972,0.17009267035814624,2.441624376186049
2022-11-15,-0.0006026354641540178,0.7885797039865715,126,0.017712129317892497,-1.3851900334928453,-0.5429607203375838,0.2079919765900996,-0.9514572458175963,0.20335365727816335,2.424008641823603
2022-11-16,-0.0007410240799773412,0.7880315068559168,126,0.017620713518550286,-1.3956323335927656,-0.5930514564330993,0.18987650904881753,-0.9506803951686518,0.19930716344919674,2.4205174656070514
2022-11-17,-0.001061387439840204,0.7883978129927415,126,0.017459290080216405,-1.4416536967196982,-0.5868999526923823,0.11817516857199167,-0.918912799036276,0.33004419999336954,2.503428508789061
2022-11-18,-0.0008770086998091202,0.7885999402025876,126,0.01746804659061206,-1.4382510291434607,-0.580695658702523,0.11070077391772781,-0.912114743124837,0.3298666256128715,2.496802299202181
2022-11-21,-0.0007895867960941696,0.7862743491683446,126,0.017382470829965867,-1.3789087267983429,-0.6030827450050966,0.11398113338635474,-0.9255885667061039,0.2824088769383293,2.436819184064349
2022-11-22,-0.0012453968917093355,0.7835864846463406,126,0.017695926757110736,-1.4350533028880852,-0.557111431050793,0.1250231806580868,-0.8984020887616855,0.19673491258829978,2.464480907571985
2022-11-23,-0.001046348796475728,0.7793827341993101,126,0.017648374949885925,-1.4004581215792746,-0.5634122906856138,0.16196934618960324,-0.8703763276966663,0.15430598261039874,2.4388384771445306
2022-11-25,-0.000600772028414569,0.7720245620315344,126,0.018129668021866545,-1.441229060681255,-0.6636356124999029,0.13872842127395468,-0.9394968259637371,0.18095737635836573,2.477777003227786
2022-11-28,-0.0004903299104066562,0.7660415473696512,126,0.018076757000673672,-1.5003578256864163,-0.6673025836301362,0.12264273649938001,-0.9399635153266697,0.24396788004860082,2.5455122190108073
2022-11-29,-0.0007655393709998819,0.7609330225150388,126,0.017978774004158926,-1.472060128598592,-0.638453779225524,0.19196166882978816,-0.9182201892507345,0.12462195208966298,2.501104113809646
2022-11-30,-0.0006353263430804893,0.7634235394138466,126,0.01788963771832574,-1.5193742985252467,-0.6573424852287535,0.21988951551307656,-0.9019114066117191,0.09030410045640291,2.5396279734030185
2022-12-01,-0.00025852857244210766,0.7651034670005561,126,0.018118558522827163,-1.4597192137792627,-0.7289682572259653,0.17273697231144247,-0.9351889202793089,0.10941747449145012,2.5077110993031497
2022-12-02,-0.0003044653673849457,0.7621012512010059,126,0.01811334008493442,-1.4602595502492401,-0.7305563865898753,0.17976907716042684,-0.9382084396235693,0.10982861867516591,2.507327412443684
2022-12-05,6.859387002243131e-05,0.762693982124504,126,0.01765518675002787,-1.4148019316603402,-0.573977730580197,0.18179688911529715,-0.9729171707484954,0.11975551263737938,2.436451033642399
2022-12-06,-4.7919208354261795e-05,0.7662248618540298,126,0.017714591719740658,-1.411051251189467,-0.5677652432383543,0.25762650944803256,-0.9834515132919961,0.032909148097321594,2.438603123213717
2022-12-07,-8.361200276321614e-05,0.7666361583614685,126,0.017706989723342687,-1.4411221703966666,-0.5486521797194097,0.2779315119766711,-0.9458344060421477,-0.0005970633879176512,2.459551424962416
2022-12-08,-0.0002931081157785719,0.7654915856726808,126,0.01778839911659801,-1.447889850790598,-0.5206337380731065,0.28689806495376236,-0.9336162461064599,0.008674451646246917,2.4719537053005287
2022-12-09,-0.0005172288298209799,0.764132721516481,126,0.017837477809813842,-1.4237460569240912,-0.528796842875941,0.31068743312937597,-0.939554703899117,-0.004861874678537492,2.457886885097543
2022-12-12,-0.00045856101948898694,0.7637864571757222,126,0.017865147190847273,-1.454451883264137,-0.6331258295130713,0.32188570897179536,-0.9670670218499331,0.014373470218862372,2.5112707341749267
2022-12-13,-0.0008140849273090426,0.7474636117303605,126,0.018414394910889583,-1.6180003364766071,-0.5373833397682722,0.32299269997127866,-0.9047079431353803,0.03425535420491077,2.6296359806455474
2022-12-14,-0.0012109849862701571,0.7473560690056008,126,0.018467565916794215,-1.6556867739962793,-0.5387655045398485,0.3279513876351703,-0.9052943878606063,0.06750562698802454,2.6688830562580597
2022-12-15,-0.0014102277725364675,0.7428764803978052,126,0.018482552790187692,-1.6435040631638722,-0.5282434955798567,0.3531362417449693,-0.9049380808830149,0.05330930354458696,2.6589548121294353
2022-12-16,-0.0012666412870250138,0.732884246752396,126,0.018447823403332946,-1.6382416517839333,-0.5823429025028677,0.399018201975944,-0.8981716922745706,-0.08514677214331257,2.6174925145865777
2022-12-19,-0.0014463949228367813,0.7362196845732857,126,0.01842797472090054,-1.64345500599159,-0.6505159058600875,0.4244777156456975,-0.9589731984784216,-0.029873969292320557,2.6448370847991187
2022-12-20,-0.0017076159562197822,0.730448309283375,126,0.018088429538600962,-1.6696973304895,-0.4279369165975119,0.38767730047997506,-0.7759422797381106,-0.10870926965671807,2.6006788543368313
2022-12-21,-0.0021386877351588186,0.7263458317429582,126,0.018578327266382644,-1.77627215967008,-0.4450526446352052,0.4067093773999147,-0.7490427621112759,-0.09251262626659451,2.705491676881822
2022-12-22,-0.0021787377072994586,0.7257167226210902,126,0.018599848097712705,-1.78107611727257,-0.43907765459688564,0.3692247215357012,-0.7293961663516455,-0.09561677130601176,2.696125344960156
2022-12-23,-0.002478616202264059,0.7216643028531191,126,0.019014175475972915,-1.7965897093073204,-0.4925585130460396,0.4306509239332193,-0.7026654163100643,-0.19518253857233625,2.7276017669348147
2022-12-27,-0.00280285726714492,0.7216839356921634,126,0.019023053310926987,-1.7901584576863752,-0.5450643996278604,0.3956330684238381,-0.6669061259319119,-0.3180278244862563,2.6821471060536637
2022-12-28,-0.0033930858198972093,0.7094036091672935,126,0.020016748287146217,-1.8836780544573881,-0.528192632544706,0.33272604483765084,-0.6321919049378839,-0.4121626953428843,2.736871604290171
2022-12-29,-0.003019884877039621,0.7077615462495706,126,0.02014747683589111,-1.9139874042326848,-0.6168643905693232,0.3118093213287919,-0.6580416007804842,-0.45362224698940545,2.7373944863380624
2022-12-30,-0.0028028253288987703,0.7087235283142972,126,0.02051796055981167,-1.9284914680521175,-0.5720968111005922,0.30627400499763024,-0.766149179592325,-0.2998382210809628,2.805594982814729
2023-01-03,-0.0025227880958509255,0.710330666228649,126,0.020458657973112682,-1.943409622449483,-0.6307903906765369,0.3403486252673882,-0.8752242383639756,-0.21837765200397985,2.8504801109163043
2023-01-04,-0.00297259249285281,0.675877054163031,126,0.022398122865856143,-1.9387007853148246,-0.6804976549436007,0.4518312988206377,-0.8730276534540362,-0.6044999951405867,2.787233620395652
2023-01-05,-0.0028530655203577934,0.6777676232308054,126,0.022512940666851732,-1.9746017038830086,-0.6321767088633296,0.4699860206672306,-0.9324531179313649,-0.49190666016626716,2.8501104419618173
2023-01-06,-0.003088969701220843,0.6727756527538662,126,0.02250887700307224,-1.9501656783890786,-0.7014747787915754,0.44773622017030423,-0.9666966879610572,-0.45752784223302356,2.8320635434371217
2023-01-09,-0.0032276856206666493,0.6749281607196662,126,0.022431263032162276,-1.943121778190539,-0.6861032407168157,0.4238483474646456,-0.9450491348782479,-0.39317320707576187,2.84825085944532
2023-01-10,-0.002760496867080576,0.6670137241035732,126,0.0227311870897395,-1.9580673272857552,-0.6648222703331851,0.40446827319743517,-0.8766488008975888,-0.5642829275034222,2.8108051542487518
2023-01-11,-0.002963336050313756,0.6647209619315577,126,0.022809884364932413,-1.9261314100283562,-0.7830958069179071,0.43085110256197456,-0.9068528465698172,-0.6138148368352965,2.781121138819131
2023-01-12,-0.0030549070776417194,0.6657838864377097,126,0.02284498814808835,-1.9221138920055538,-0.7540307172121555,0.41883717743710913,-0.9075556581837323,-0.5810635162214297,2.7741757580183375
2023-01-13,-0.003104166049322235,0.6660042168645506,126,0.02283468880355373,-1.9048368876017814,-0.719176483710446,0.4698389634587271,-0.9424927320622021,-0.60159741688306,2.762868428509308
2023-01-17,-0.0032733122298069044,0.6630354813885515,126,0.022929080173944526,-1.8825938516238956,-0.7413675958112385,0.4847839986892403,-0.9556670750729079,-0.6131038677534815,2.743978807560289
2023-01-18,-0.0025231298531750057,0.6537183590547413,126,0.02360246304250606,-1.937055389988007,-0.789498368829495,0.5385981956206014,-0.9988146524878159,-0.7315114950819688,2.762254189005004
2023-01-19,-0.0025388548570388315,0.653090572967644,126,0.023603492064120296,-1.9233675287326615,-0.7860812841490669,0.5565030766057493,-1.009090107594952,-0.7307642865152109,2.7610272029417953
2023-01-20,-0.0020821874330464807,0.6543601487101758,126,0.023555052291755762,-1.9150107055694758,-0.7101742490717198,0.5977272015682171,-0.9874704547108846,-0.8679829641360113,2.722968731717441
2023-01-23,-0.002459585211825549,0.6538220387310245,126,0.023124089731506616,-1.8240678731726332,-0.6161377428386491,0.7322712626389398,-1.0200033429373407,-0.9172837746134541,2.6522046057516553
2023-01-24,-0.0020536980514420807,0.6522479788197163,126,0.023569957623600944,-1.7259649483310961,-0.6877028262553415,0.7666444401076422,-1.0101870454786552,-1.192463919350903,2.533128631879557
2023-01-25,-0.002128956983371019,0.652982139485183,126,0.023541093503957375,-1.7548550810158856,-0.7026715159717943,0.7108768801394335,-1.0201019627095769,-1.1267776146546034,2.5601471914604037
2023-01-26,-0.0024553733311821887,0.6601318984964764,126,0.023242960749439046,-1.8343512646017057,-0.84536131314117,0.7086577804328654,-1.0767563417974741,-1.1251797409187017,2.6513090814804867
2023-01-27,-0.0019429933352927034,0.655377979242576,126,0.023898835755854265,-1.8753125682370975,-1.1112462865828319,0.8253642789530984,-1.221595113507588,-1.1512972870946858,2.7363311797996697
2023-01-30,-0.0014586863185438916,0.6651203630671566,126,0.02423321429197654,-2.01047613332185,-1.0779582320478214,0.8115781171507099,-1.157203239787917,-1.2516737071871518,2.8302683970112037
2023-01-31,-0.0010254936827039432,0.6723054606631843,126,0.023964176710332585,-2.110052016777211,-1.3664678391510154,1.112182322977186,-1.134298061840282,-1.7063626572565296,2.94019266013894
2023-02-01,-0.0009327647701301398,0.674712707178682,126,0.023974131439196935,-2.1246232863376315,-1.3265918478549747,1.1116404201056846,-1.1178318920694414,-1.6943760700652595,2.958260639949116
2023-02-02,-0.0008099619279119954,0.6764871865407274,126,0.024033882507829406,-2.1424696897386237,-1.2519798612119886,1.0750187684741457,-0.9774308999735772,-1.773540659891895,2.9608791165162907
2023-02-03,-0.0007859414036220652,0.6786517455584595,126,0.024006614823539562,-2.1287845747317613,-1.3552733450818117,1.0338592601289975,-1.1229924670031441,-1.6010909244062326,2.982413808708513
2023-02-06,-0.00014054973482988543,0.6382398350647834,126,0.02547673920416775,-1.8775865061121837,-0.9749935819587163,0.9632582209474909,-0.855087311864318,-1.7627753776945632,2.659882368831869
2023-02-07,0.00016283724693535735,0.636053738497365,126,0.02536694493012679,-1.783325046336444,-0.9585016122730277,1.0120204108031048,-0.9520249290993321,-1.8257819883052542,2.55914254027965
2023-02-08,0.00029806156107471215,0.6349147750722877,126,0.02540998396971794,-1.7137688009614949,-1.031842860434941,1.0581046996705534,-0.9343905916120867,-1.9659548439453598,2.4890591413644616
2023-02-09,0.00034469282666818157,0.6349865819570657,126,0.025413755828166955,-1.7168876290159374,-1.0491915696975498,1.0736672759656023,-0.9428900291410109,-1.986743319737579,2.4893314533743203
2023-02-10,0.000578298258179726,0.632510000458423,126,0.02546225442704091,-1.7523720251463688,-1.0855053600554507,1.0520970785155515,-0.9613026983846665,-1.9454863681024146,2.5274025653326575
2023-02-13,0.0004919214770840767,0.6344278179710138,126,0.025495736857405252,-1.7882567957244087,-1.0626534790442823,1.0156071072197155,-0.9446108900547322,-1.918900312821629,2.55427728847324
2023-02-14,0.00019933095222001806,0.6296671192771424,126,0.025527613973811047,-1.7816597524173505,-1.0943779101999673,1.0743763866528886,-0.9751801429833311,-1.9772109835411351,2.531589173242514
2023-02-15,0.0002839894544916868,0.6365995638396544,126,0.025563899558703956,-1.7983430668650993,-1.1335527731097905,1.1582354704141808,-0.9687799843550456,-2.144890341072435,2.52504864611977
2023-02-16,0.00032546007780623895,0.639276882009302,126,0.02550448437372017,-1.8576553959515372,-1.1237587187782367,1.1526855376754543,-0.9092273289444026,-2.0613571182704624,2.6038271157524466
2023-02-17,0.00022274739270769072,0.6438043324847227,126,0.025509202363557363,-1.8535397661467277,-1.1311365886929008,1.1441100867176783,-0.9353717824357128,-2.0472469158474818,2.604943409823187
2023-02-21,0.0004306391697347647,0.6371293358274613,126,0.025808397725006264,-1.9456180166181558,-0.9780631253249398,0.9790307128070708,-0.9486269358691354,-1.7041359465408727,2.7146702974312027
2023-02-22,0.0002225178696348266,0.6422523236672579,126,0.025747539473051376,-1.9370452991502989,-0.9072865641646284,1.0030641070826347,-0.9424335278707364,-1.759747770868639,2.7051842283794048
2023-02-23,0.00012619813811843932,0.6428458199006323,126,0.025724349243712325,-1.9414174226743472,-0.912592188613833,0.9954568842712049,-0.9564064501299833,-1.708451561869525,2.7285493327437838
2023-02-24,0.00021718919610066285,0.6412423442631383,126,0.025752018363480976,-1.9160428869244464,-0.906798628939333,1.0054984568492147,-0.9275870564480551,-1.7770438323981304,2.6945742409757836
2023-02-27,0.0002757342086195866,0.6427094493858199,126,0.02572872962642808,-1.9063031544978928,-0.9009594197951875,0.9756513011300467,-0.9835364802719087,-1.7253991871285885,2.690653070513444
2023-02-28,0.0005646881270660424,0.646020367598044,126,0.025784549876405237,-1.9218052782140558,-0.9013942019343153,1.0031299906151365,-0.945968267264794,-1.7851180795522925,2.70715323827464
2023-03-01,0.0004106012049503345,0.6451066363722608,126,0.025786469310089932,-1.9074280489685362,-0.9160293855950492,0.9936465502250091,-0.9321299365097228,-1.7747103547226837,2.7089947773036314
2023-03-02,0.0006321701758547686,0.643345351111336,126,0.025854068681858574,-1.8984680285430242,-0.8798905528687282,0.9888346783106035,-0.9472526731545274,-1.7206469363757906,2.7053143225979444
2023-03-03,0.0005001062668268481,0.6434876126168572,126,0.02599537557422773,-1.9877687932500523,-0.8186169861699365,1.0339702792432006,-0.9101311787757961,-1.7638787724446279,2.7655929525433884
2023-03-06,0.0004483557344006897,0.6455166137147342,126,0.02599735225946715,-1.9900174752430673,-0.8122410173834628,1.0314634623638095,-0.905218734813007,-1.7575791787481037,2.7668998141459413
2023-03-07,0.0004103915689748325,0.6457052846983584,126,0.026005741809774004,-2.043325610130051,-0.7697529214428599,0.9790137664935763,-0.9044915511914484,-1.6172507016567959,2.834850086596478
2023-03-08,0.000522770275496401,0.648140555805085,126,0.025934671948906744,-2.0419529184975937,-0.7987196571635504,1.1005765856491985,-0.9425077368490563,-1.6923652389934543,2.843421921717292
2023-03-09,0.0004086348188379351,0.6475549190732185,126,0.025982609844709407,-2.0496250573709673,-0.8160182260712736,1.1192601876129566,-0.9803364799580441,-1.6704300172882298,2.858362191526626
2023-03-10,0.0005818615293816005,0.6502291392717461,126,0.025932440183224013,-2.078803335372853,-0.8373667122215562,1.0258962956549718,-1.0601497422954207,-1.4697471431691096,2.919689039525018
2023-03-13,0.000877838989297735,0.6512318633911611,126,0.025869668223628055,-2.06539156786419,-0.9215346439074117,1.101186719256472,-1.1226451655024503,-1.573372691807393,2.901796352293556
2023-03-14,0.0007490435986967482,0.6498955189195459,126,0.025840842895641716,-2.070413455221777,-0.9179202823088561,1.126919694895183,-1.1176197068144766,-1.6000846269506177,2.897823392469295
2023-03-15,0.0010129550542542567,0.6496439784404314,126,0.025983972720251793,-2.034837249534537,-0.9434722121224103,1.143976369103704,-1.1308722083370506,-1.6215967267756004,2.884226546920779
2023-03-16,0.0007528284187152763,0.6481503605098244,126,0.02597263549966359,-2.001252045739818,-0.9440530186266977,1.1629626452023925,-1.1294439215551264,-1.5775350054690993,2.902879014105669
2023-03-17,0.0007944018153135375,0.6469034957928623,126,0.025966448933593587,-2.015875174072258,-0.9578721661317395,1.1616352802860093,-1.1585685997990283,-1.550710658120957,2.9190789778109067
2023-03-20,0.0008522516630758723,0.6475098653735598,126,0.02596040394700002,-2.026892793994584,-0.9479821985731303,1.1735566180436912,-1.1698914118467805,-1.5445005904615172,2.9292836159064395
2023-03-21,0.0009364016002997621,0.6469692121341534,126,0.02600251435639067,-1.9796416128763192,-0.9669676311342739,1.1806473711132184,-1.2659189326649396,-1.4676643410207906,2.9172169478163266
2023-03-22,0.0010401074223338096,0.6561623830604593,126,0.025983086259345547,-1.9946201154028467,-0.9716650921290249,1.2027582250062796,-1.2462905022430792,-1.486468692376376,2.935920974072745
2023-03-23,0.0008786525063520531,0.6596135141176466,126,0.02589888955830284,-2.0055422036699704,-0.9600031257773656,1.192519156675294,-1.191160798790439,-1.4995645240044606,2.9494045644452154
2023-03-24,0.000832096548807179,0.6595069452681777,126,0.025879022746887394,-1.9931265469164754,-1.0199966076334728,1.172179083589179,-1.2028794671448022,-1.4825749264303114,2.9567414373437995
2023-03-27,0.0008247541424236805,0.6581866503365437,126,0.025855708187298126,-1.991876067806737,-0.9776151247493441,1.1945428097740778,-1.2209429637483087,-1.4944043599877603,2.9584055758739263
2023-03-28,0.0009266138335179317,0.6561280715718241,126,0.025837062124110244,-1.988467859479476,-0.9807803702227467,1.1920832615496924,-1.2084287923732684,-1.5405636011972885,2.9353790657413272
2023-03-29,0.0008654601463217336,0.6556643841532552,126,0.02586069938166934,-1.9943797320626946,-0.9710102873011602,1.176223126931083,-1.1756401794297089,-1.5809971283129618,2.9249882399147573
2023-03-30,0.0005832019093499037,0.6542706672194416,126,0.0259117889825457,-2.0003691528809178,-0.9188380237600909,1.1615260317734304,-1.1017972394676492,-1.579433888019171,2.921011645746634
2023-03-31,0.0008154222369621323,0.6574836847649081,126,0.025775898780176866,-1.9831907376992337,-0.8658051932963255,1.1925459134626006,-1.150391883088127,-1.5794608403339292,2.9231818351937764
2023-04-03,0.0009990547353967661,0.6572283471005116,126,0.02576806658791059,-1.977322925273345,-0.8619392827152276,1.2151763935663435,-1.1441018360071653,-1.642930363414493,2.8999079039409903
2023-04-04,0.0007217599093850067,0.6602823814460868,126,0.02583621124319047,-2.027589410577495,-0.8729223127229415,1.1850873974258325,-1.132267277176224,-1.5887850057145185,2.9597173214316084
2023-04-05,0.0007353837814239503,0.652426517624688,126,0.025755348210919172,-1.803576077774533,-0.7831493753226425,1.2400813298557878,-1.0558588240789732,-1.7374564305268956,2.768952065526271
2023-04-06,0.001006348566115949,0.653499899045445,126,0.025734280404442776,-1.732111956361151,-0.8220965978677155,1.2600788313573892,-1.1549763641605486,-1.6233975267374805,2.7640107901932836
2023-04-10,0.0011682173667981613,0.6536628364578745,126,0.025669124288846656,-1.7202009442363646,-0.8379194995546453,1.2665612772545014,-1.1418121362197997,-1.6601368438126642,2.7450975965926014
2023-04-11,0.0012542935342007063,0.6539849277165201,126,0.02565207123194199,-1.7161081027301335,-0.8486795895799016,1.2979223527895947,-1.1296565802829754,-1.7673294830517974,2.7113406875288346
2023-04-12,0.0013969604901257556,0.6483760173548176,126,0.025657485970869552,-1.7330934016929187,-0.8220871621464312,1.3090817756831445,-1.1212536640107333,-1.766242012044158,2.718895998130571
2023-04-13,0.0012817097444394274,0.6514647944899298,126,0.02560304454629228,-1.6923408969383207,-0.8771712654881346,1.304421627257688,-1.2347359245550178,-1.7157080182762416,2.6981770469614803
2023-04-14,0.0012489872495003444,0.6514192505015579,126,0.025610265876477335,-1.6899185389988052,-0.8727427055476429,1.312319466760643,-1.2332536436177457,-1.7262799516264908,2.6902394146157453
2023-04-17,0.0012422201961639276,0.6512138202364237,126,0.025618164692470618,-1.6890012060999564,-0.8503463968610939,1.306083000625729,-1.254768539911108,-1.703300791609493,2.689959123606865
2023-04-18,0.0009062954920420509,0.6545859732900621,126,0.025477110290770297,-1.8050992130281656,-0.8099884127678805,1.2546112827978708,-1.1264169500963144,-1.8673898333456977,2.695927759530073
2023-04-19,0.0008014099021468398,0.6455405524044728,126,0.025509866691945375,-1.7971687604285551,-0.7967168211470179,1.2728728776174487,-1.1123109342581317,-1.9189294344950452,2.6794036140390185
2023-04-20,0.0006457348210806377,0.6367222115858697,126,0.025569410252347546,-1.796768700923074,-0.8175525963307382,1.250160747740979,-1.122770354123158,-1.8829370236025968,2.693509329171002
2023-04-21,0.0005116109893646284,0.644419965077303,126,0.025809290262743815,-1.818472213751436,-0.9552227672400146,1.3379405437983611,-1.2971958448427814,-1.8150493636757181,2.777804043030539
2023-04-24,0.00024196226127975486,0.6454220556196424,126,0.02577858869707836,-1.7766588855622283,-0.8817081694973171,1.3334858406823766,-1.2508922661386235,-1.899014539607366,2.7175266412941133
2023-04-25,0.00047522365739040154,0.6431909392788318,126,0.025636858106817092,-1.6960578221031628,-0.9220781078735873,1.3275605748364594,-1.3588632745363989,-1.9522712480095359,2.6095792669190994
2023-04-26,0.0006333887925252029,0.6387129769075826,126,0.025731905978078305,-1.732122041489295,-0.9551317233187249,1.2861849978402802,-1.3744010615101248,-1.8512468799929622,2.646657780858578
2023-04-27,0.0003109634145910473,0.6360680492987558,126,0.025912681659878888,-1.7451910014937624,-0.965234554097343,1.292928729444526,-1.431593144604014,-1.7262562762574736,2.7011589114171644
2023-04-28,0.0002596683288985293,0.6344584036988183,126,0.02590909209140358,-1.747979349497643,-0.9713535745895218,1.2956530571025842,-1.424556650172102,-1.7276972480229986,2.7007952305678824
2023-05-01,0.0003561104621721675,0.6308122366450546,126,0.026072278668250227,-1.6909507729194009,-0.9732140950353299,1.2842309474350795,-1.3670261083454727,-1.7537167700237188,2.666349290203787
2023-05-02,0.0005256047968783461,0.6292209990923263,126,0.026137876830795527,-1.6533058480403646,-0.9501285472304054,1.2404455461669992,-1.4173584403250516,-1.6849281786741002,2.63459825730378
2023-05-03,0.0002851079041085859,0.6554440798630226,126,0.025183904359378492,-2.0814155760111355,-0.995434514655656,1.5288076280138196,-1.3584552380423305,-2.237838286363756,2.818501077278415
2023-05-04,0.00042925441920872243,0.6546139633141995,126,0.025214674857282862,-2.0764462260223033,-0.9556008237086273,1.5135026192255592,-1.380991646378807,-2.2460266988425888,2.7949463402148504
