Date,Alpha,R_squared,N_obs,Residual_Std,Beta_Mkt-RF,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,Beta_Sector_Return
2023-01-12,-0.0008342878987465614,0.8619638802705513,126,0.008468495091256769,-0.34932441864651465,-0.04955775418502886,-0.1224285230667978,0.07309856707595952,0.27132708200433103,1.3567103117828092
2023-01-13,-0.000925121245358592,0.8610372263438515,126,0.008467985155069632,-0.3018888189929516,-0.08663286991223407,-0.12004411635223744,0.06595061048944223,0.26772897583046984,1.3216233255900773
2023-01-17,-0.0008258974957021624,0.8598796226964703,126,0.008500905108108608,-0.27930905683369023,-0.09116625329650735,-0.11796525304541167,0.06854459095291132,0.2581846067840943,1.3054922401013465
2023-01-18,-0.0007266066598702974,0.8598773622499667,126,0.008480074815602128,-0.3124971033748375,-0.07624733398149952,-0.0822877688690491,0.0683298566151685,0.21740629349069351,1.3270273373236943
2023-01-19,-0.0006535872045342612,0.8577502797807454,126,0.008496415474872471,-0.3218252578876951,-0.058301962012241915,-0.10120879725048598,0.0881309222770833,0.2177086507494845,1.3291026382087288
2023-01-20,-0.0005653576796817088,0.854905762141905,126,0.008567317251727588,-0.32603291553912706,-0.05232285664946551,-0.09511972933722546,0.09133997597204707,0.2210952407341566,1.3317584639599378
2023-01-23,-0.0006528298499992981,0.854044533990239,126,0.00860215782800192,-0.3281118568511209,-0.04006670850087998,-0.09726694600943525,0.08988434760145292,0.2335975498358839,1.3299174925628572
2023-01-24,-0.0006765931885984447,0.8553566797663158,126,0.00859812961276356,-0.3295323674768623,-0.036985825158008745,-0.09418571509449325,0.0844975161569893,0.22938251264928822,1.3307170600977938
2023-01-25,-0.0006191182212311058,0.8540273603980113,126,0.008641502446630261,-0.33913462761514945,-0.04885393149061956,-0.09794994577962973,0.0645033107135215,0.2519884427428863,1.3414944937059912
2023-01-26,-0.0006691983456076241,0.8546430116743695,126,0.00861986052514619,-0.32268279139923584,-0.07793051978003637,-0.10180044163974272,0.061088148969606015,0.2363065905164898,1.3281271738458906
2023-01-27,-0.0005793231974702258,0.8543813976604692,126,0.008561954993671761,-0.3537622892044869,-0.063897648644653,-0.09018907710966456,0.07794729634616221,0.2014124340548178,1.3551936284800694
2023-01-30,-0.00034322910090108855,0.8549843808285318,126,0.008556245460985507,-0.33203825021136407,-0.07002314798965428,-0.10985969903234188,0.13192780334616722,0.1179700913182193,1.3228499874758188
2023-01-31,-0.0006175607608597954,0.8599522720317966,126,0.008359714857623398,-0.3862001178072304,0.051908301117115224,-0.20880243735192222,0.1030580760499673,0.324910210679814,1.3706497272812912
2023-02-01,-0.0005978412386183923,0.8604961222110667,126,0.00834766342628114,-0.38702539044098067,0.052879911338188146,-0.2258603479787551,0.10506477565387173,0.34435723249942685,1.370642044962346
2023-02-02,-0.0007566181973730692,0.8550041737218765,126,0.008510030348521042,-0.33158280724014244,-0.015194731242737125,-0.1909263313060658,0.04304366320341513,0.37007965795293457,1.3358229839038238
2023-02-03,-0.0007588505369562541,0.8550763992461945,126,0.008501283228700274,-0.3502930751925686,0.04072836648903863,-0.1748533353876538,0.11716924036875243,0.2937984300450343,1.3370335583563677
2023-02-06,-0.0005783618276757594,0.8444308198115601,126,0.008850573871836563,-0.48562615031214273,0.19056827244989338,-0.16967751828348143,0.14514200024346513,0.35690321927350244,1.4411738468456983
2023-02-07,-0.0006231726881612161,0.8452351249876084,126,0.008849221029390869,-0.4828011716864188,0.19315092492679764,-0.17511612758703543,0.16185765018148524,0.35101328520216285,1.4381202625038347
2023-02-08,-0.0007468308572809688,0.8460257511163292,126,0.008852455046734176,-0.47379643597228616,0.18174345752555027,-0.1819395384258628,0.17048732210379924,0.3431024996866847,1.4262046868628961
2023-02-09,-0.0008736732059324378,0.8494355142747088,126,0.00877450440076288,-0.4787655886244533,0.2573490329789695,-0.24397492807907423,0.20498074356871654,0.37063802154287495,1.4204249629440788
2023-02-10,-0.00091351676372994,0.8477662775729486,126,0.008776758865288906,-0.47557262340569595,0.2618376796728619,-0.24267020313411503,0.2092259062423074,0.3699996407014802,1.417691996028205
2023-02-13,-0.0008408076914304407,0.8462015819478896,126,0.008821391921645964,-0.4579627239501086,0.2510642051790356,-0.21707148052072328,0.20039723905149054,0.3697524476468812,1.4110220155506175
2023-02-14,-0.0008735340506462937,0.8460126938435272,126,0.008819009531589934,-0.46276971227484154,0.24874644378562427,-0.2113018569697664,0.1993379848019481,0.365178310472255,1.4133937462634159
2023-02-15,-0.0009221439025508861,0.8454418984695198,126,0.00883282444171662,-0.4575544629346705,0.2573924707387901,-0.21955174504996444,0.2011475371794399,0.38683093874814256,1.4120085061271506
2023-02-16,-0.0008255869399314021,0.8435231478260821,126,0.008902120058404194,-0.47037045519017784,0.27204914354228216,-0.21195302653366827,0.17877954704979515,0.37082729478555104,1.417993882375677
2023-02-17,-0.000915700649305174,0.8469214475780886,126,0.008805390061883123,-0.4644679653346835,0.32243181814893435,-0.23627702862169891,0.1584375270456604,0.4156619907535406,1.4140924405132467
2023-02-21,-0.0008217937799346342,0.8480874338707936,126,0.008774862876216342,-0.46044895761044247,0.35937167657369906,-0.23929600834413361,0.19093014240761175,0.4091478161239037,1.4089175390916182
2023-02-22,-0.0008460246181291051,0.8492985080017157,126,0.0087718443185917,-0.4631076148950405,0.3679353659019974,-0.23533505043955477,0.1905559260717936,0.40342474850056337,1.4110726311802675
2023-02-23,-0.0008646007155699263,0.8485481982846688,126,0.008760726602762043,-0.46098981892885593,0.37293688839817984,-0.2374237264560891,0.1837443911039648,0.41590341642785433,1.415257567375285
2023-02-24,-0.0010148179514264664,0.8447554365729735,126,0.008870660787661036,-0.38075695311975044,0.34367146795072706,-0.28853612775338,0.17958755205707577,0.46642601243045845,1.3524377915340204
2023-02-27,-0.0010203624749279174,0.8455402768820219,126,0.008868626764300743,-0.38160419563405745,0.3399917962530486,-0.272980407374219,0.1991769385809794,0.4414265193461606,1.350901814683101
2023-02-28,-0.0009833709740988737,0.8449118145316824,126,0.008875023443127744,-0.3809779505778329,0.3393530948850838,-0.27090313425324675,0.20476340917951985,0.431418828469405,1.3495736242169987
2023-03-01,-0.0010755399623220375,0.8429367672615818,126,0.008836067914505943,-0.34848772857419075,0.3311487584985401,-0.3037709506270364,0.21833643667053448,0.4561949496805568,1.3338510062536382
2023-03-02,-0.0011484948073619407,0.8420698131424704,126,0.008861664617440965,-0.3499591307002372,0.31758057378485977,-0.3020507301213145,0.22367837565098392,0.4359416620964799,1.3333631411571087
2023-03-03,-0.0011912497937152924,0.8404806638120608,126,0.008892091536508958,-0.357167597548147,0.33469449152503133,-0.28793789973890704,0.2357715249454574,0.40816386147610334,1.3319721622370058
2023-03-06,-0.0010568407729703898,0.8394681704130098,126,0.009001041688194608,-0.34634751686993526,0.30721294244186714,-0.27136586476803765,0.22816088360524334,0.38132795945799186,1.330185434122916
2023-03-07,-0.001001742480160117,0.8380898960494015,126,0.009062236628682899,-0.4072237634320751,0.2605946974966765,-0.2076143202050657,0.20467513529389814,0.31264345761917894,1.3771464893090262
2023-03-08,-0.0010515647379946479,0.8379036259948965,126,0.00906942024428364,-0.38434193298363006,0.24115282263971202,-0.2107091363083406,0.20387406974171396,0.31697630929255993,1.364086410230749
2023-03-09,-0.0011023234477456866,0.8378615040028253,126,0.009070498331162047,-0.38340391914559835,0.2471001581293745,-0.20742095538488475,0.19575721024125248,0.32857210373655027,1.3662911517196403
2023-03-10,-0.0010994724736024064,0.8379087876216071,126,0.009079233487852658,-0.35395758023886637,0.24399302420993257,-0.1941650295226074,0.16736189813554536,0.33322987029351947,1.3513363839060542
2023-03-13,-0.0009952215314771914,0.8383557253579412,126,0.009073940934393279,-0.3335520470596085,0.20593018669268376,-0.1891998257755259,0.15738447292734437,0.315650458838402,1.3336993506150616
2023-03-14,-0.0009449516997154196,0.8376231596269847,126,0.009081514797922506,-0.308997530464482,0.1772818484786136,-0.2393431976171626,0.15030659807030233,0.35031788164682504,1.3135748374839562
2023-03-15,-0.0011763469350377603,0.8405185710408545,126,0.00890841137656414,-0.2899274853976346,0.1631599499833003,-0.25634163630789425,0.1757288480393545,0.32860999162986004,1.2807636111615197
2023-03-16,-0.0011783933201281705,0.8312373557928847,126,0.008910038473597467,-0.2975479672436522,0.16731218635313458,-0.24198449031008673,0.16495559954989125,0.32606390176154465,1.286751536789958
2023-03-17,-0.0013648002382326287,0.8322092912441321,126,0.00890313032218327,-0.2924752985478768,0.19365700928403973,-0.27518472948082323,0.18297654441285294,0.367013233838342,1.2789644244940708
2023-03-20,-0.0015169903966511101,0.8317441872883309,126,0.008890332961183542,-0.3085477472304894,0.21314470460930576,-0.2544682492626216,0.17908969907853944,0.3742865375191926,1.3019154819304444
2023-03-21,-0.0013484904731363837,0.8297214983058354,126,0.008950659423627773,-0.24692242092689254,0.18145893079218683,-0.27032618480685083,0.212430265361373,0.39469746635780245,1.263742203295474
2023-03-22,-0.0013317475994185154,0.8316054310107411,126,0.008865212228760069,-0.22010305554750953,0.17010437523796257,-0.2517162478964057,0.19898235877766512,0.34576872213667537,1.2347541900201358
2023-03-23,-0.0014952633470684724,0.8392335257010296,126,0.00865150153280162,-0.11929478515580272,0.16185830701587478,-0.28027220415569687,0.2515621689073594,0.3256746574910696,1.1589814373029017
2023-03-24,-0.0015288430790408902,0.8363351238921323,126,0.008700627979705989,-0.11069910010278827,0.18142284048834167,-0.2686736716514032,0.24144612882521066,0.33754921683516836,1.1514728273556427
2023-03-27,-0.0014911086199011021,0.835724367244174,126,0.008717717868747246,-0.11100339490923639,0.19207112638786542,-0.26029893361146766,0.23792581573308003,0.33754747743335745,1.1538303826119607
2023-03-28,-0.0014868992366783732,0.8355461320703051,126,0.008716583492176626,-0.11839853712472448,0.19171611535411162,-0.2614987228158744,0.24058827500125302,0.33371945696945604,1.1575233335354704
2023-03-29,-0.0015435880889174197,0.8371517048300002,126,0.008675327394843137,-0.10351555698122472,0.18469910799663547,-0.2554096190095626,0.21839543442176657,0.36122766062850326,1.1562982249368714
2023-03-30,-0.0016017673961058168,0.8390580319581304,126,0.008648725222131816,-0.0940366447633032,0.16816434296182203,-0.2543922398508836,0.2106973952880391,0.379431564485773,1.1560356915210213
2023-03-31,-0.0013858709570449884,0.8455096727865932,126,0.008466555826794694,0.05810232878134047,0.1548088514100962,-0.2868492941693581,0.21744015188601978,0.36746038405286535,1.0418422649802819
2023-04-03,-0.0011744913366149143,0.8459896284752708,126,0.0082846127992517,0.015343294571049215,0.1557309821512764,-0.24871574120215006,0.22530841010034863,0.30926319784168926,1.0550800056803988
2023-04-04,-0.001027943698715752,0.8427467584783281,126,0.008299757089313681,0.01722639120252345,0.16255712598264488,-0.23865909739670627,0.21674768492127772,0.3073652166219471,1.0506713022335041
2023-04-05,-0.00098475109850333,0.8402603981541655,126,0.008301834233179808,0.032807392567217875,0.14648026168584188,-0.2449061217143788,0.21901803223677946,0.3137407538992209,1.0424456306641456
2023-04-06,-0.0009170397532463923,0.8401388202480475,126,0.008271594816993891,0.06323849911160517,0.1450141859293021,-0.24644600297102287,0.190480962084477,0.34775921581492375,1.034009300239413
2023-04-10,-0.0009080016815156278,0.8402056329870254,126,0.008271217458584359,0.061250490433889415,0.14470888661459294,-0.24577616029000376,0.1900020888052701,0.34765679062451155,1.035587760576379
2023-04-11,-0.0011039564561170971,0.8374808432082357,126,0.008359551580557708,0.09771152253344206,0.09186522142011297,-0.27482781285604846,0.17684596980125922,0.3900674072501666,1.0182809172598322
2023-04-12,-0.001129767555396979,0.8338559154817666,126,0.008345872659646824,0.11284435467729614,0.09004671044509918,-0.2796751927201896,0.17474395632426248,0.3898529186153645,1.0119444026288407
2023-04-13,-0.001286349281072441,0.8415292816152026,126,0.008153260958920324,0.04438761701540661,0.059493342491865206,-0.25374027743351885,0.02534551907017535,0.4764726154800341,1.0889732869609086
2023-04-14,-0.0012259016922740445,0.8408085672415816,126,0.008243288413427223,0.06725986598903078,0.03946207166290014,-0.26942626003770437,0.022592474135355256,0.47526884891363563,1.0777230895016987
2023-04-17,-0.001183695873249708,0.8402803037963585,126,0.008255128625049997,0.08682701138741722,0.02513587077095175,-0.2736275793298973,0.038589060029234235,0.46092250407026736,1.0601768534203737
2023-04-18,-0.0011982092721368495,0.8371023168704311,126,0.008256358656412784,0.09118310936254648,0.02253468702504907,-0.27518810697142077,0.04579892243702566,0.46009903270655506,1.0576471656276807
2023-04-19,-0.0011450700512363673,0.8337186569568651,126,0.008254144185232628,0.07619930059675628,0.02767578075241943,-0.27695873214315836,0.03448830940648484,0.48372096228171013,1.0699943622744903
2023-04-20,-0.0010234406532325672,0.8288144022555203,126,0.008315336685701075,0.08280597370307619,0.033517265233064336,-0.26949082091249166,0.03153585375276058,0.4766470479195349,1.0650779432021735
2023-04-21,-0.0010326057419386232,0.8287590919680584,126,0.00831580622019079,0.08001301289972251,0.03217984988335418,-0.2660152660994334,0.029115190369234045,0.473806414288572,1.0672351110853633
2023-04-24,-0.0011272431998148862,0.8287371176757445,126,0.008326492130622497,0.07418427152062668,0.05102253204465937,-0.26349008980925204,0.04603186509076351,0.4617862308935616,1.070168995980222
2023-04-25,-0.0010427861967936191,0.8279657187827192,126,0.008343569996957106,0.07472040882496578,0.04421470713155559,-0.26230935010507417,0.046229279164026305,0.46149307149572505,1.069292720074523
2023-04-26,-0.0009626807598683058,0.8235630813000551,126,0.008403265276954786,0.09085550835517853,0.02481543001288994,-0.28485233830789897,0.045666979175899125,0.4857710396780115,1.0538140362514428
2023-04-27,-0.001052128137821832,0.8191959826809486,126,0.008490476187681102,0.2443077816272884,-0.015321556364658845,-0.3305358336393307,0.07501302005401722,0.49821803642543566,0.9421238060987718
2023-04-28,-0.0010186787429997948,0.8200987798803976,126,0.008503781160664848,0.26721391485830936,-0.033385462576143166,-0.33059207873685725,0.08386522682585407,0.4929541994509063,0.9299818220892586
2023-05-01,-0.001097926054814899,0.8187379741467697,126,0.00850324677469409,0.25658545757217666,-0.04207744576975281,-0.32969685497289397,0.10212347530968424,0.46975746969436294,0.9344397260532777
2023-05-02,-0.0009374752919364434,0.8199814853543075,126,0.008388990824090465,0.22169330057713954,-0.02446354231334283,-0.27969979345891266,0.06222701944293951,0.46062749526513175,0.9594823062862221
2023-05-03,-0.0009548758005884038,0.8163513420064383,126,0.00798666034470779,0.36450713000735213,-0.09813903281548703,-0.27423263550664534,0.18027698258259317,0.14495232792220034,0.7492156814107601
2023-05-04,-0.0009274056378313893,0.8152816358725461,126,0.007990820598426167,0.36391478188543014,-0.09044111161303725,-0.27888603551873176,0.1763589978854193,0.1478321291423721,0.7472369192999233
2023-05-05,-0.0008863377989581608,0.815168963499823,126,0.007973029817654265,0.360330300851308,-0.06813572288392827,-0.26868748600452835,0.17600490935383273,0.15952653855352564,0.7534794233625014
2023-05-08,-0.0006318447570448753,0.8049271123651882,126,0.008247293388704339,0.3105575340444803,-0.04089958569451402,-0.17684098368315,0.20640893884681022,0.057326943458165136,0.7993991314800187
2023-05-09,-0.0004244755393233954,0.8017972489117576,126,0.008127487041840815,0.4448064015618204,-0.05041924089737446,-0.2125733615372294,0.2708955082671004,-0.028754646220038094,0.6617645388346698
2023-05-10,-0.0003322273394863411,0.8167774042103143,126,0.00782617329811486,0.43940321656178855,-0.009008933212801273,-0.19338381697134688,0.4616700411485726,-0.07905170973040584,0.6863548314008407
2023-05-11,-0.00028813709277123546,0.8224023275427237,126,0.007711300703954928,0.4027654266806374,0.008189488241573784,-0.19119239848179076,0.45649222783712695,0.025483950841010544,0.75196659819321
2023-05-12,-0.00024673210639364644,0.8229297404097781,126,0.007699413197649255,0.40872711376566845,-0.0028685384586479568,-0.19481417091076636,0.45044176857163853,0.03623868431052692,0.7515690760309331
2023-05-15,-0.00022569166578579496,0.8189377145940783,126,0.007676175984661936,0.4024175944156431,0.0012097797719893832,-0.2025704444559987,0.46493954334126003,0.03704586267658663,0.7486974233569526
2023-05-16,-0.0003093346265690487,0.7763446170401977,126,0.007700643388545838,0.42593574269740875,-0.020974180513638918,-0.2153922203770802,0.47114922156329686,0.044691367463511725,0.7240396374228455
2023-05-17,-0.0003682841901747609,0.7748308551812868,126,0.0076892175071673315,0.4354703872734084,-0.01661241449714862,-0.22158726814028107,0.4714979705457782,0.06618406917551435,0.7193758769846588
2023-05-18,-0.0004410182078038318,0.7727457877290478,126,0.007711951958372291,0.45198940667494675,-0.027474146294167,-0.24974292199844622,0.4845316810484478,0.07680200865836166,0.7024492462715327
2023-05-19,-0.00048304986907824854,0.7718503816762504,126,0.0077316764352823916,0.46655038989511693,-0.02444671954670699,-0.2603157950895565,0.47743336870509323,0.09358420111547894,0.6891977543357737
2023-05-22,-0.0004800668753469343,0.7711803028281142,126,0.007732162434637236,0.4632992309307797,-0.023317494981679482,-0.2598542216205315,0.4726020273284754,0.09610991869215138,0.6922248037842733
2023-05-23,-0.0005364384448347853,0.7729609234611174,126,0.007691540333925534,0.49345633922058785,-0.04383591784244342,-0.2637482266746237,0.4445586829545391,0.08298588994331847,0.6643287972467813
2023-05-24,-0.0005070811006969516,0.774578005227228,126,0.007694569234341229,0.48606424688140343,-0.03763418298989957,-0.2579131509293517,0.4460810804534578,0.0782671760077838,0.6676009549613304
2023-05-25,-0.0003104754165123903,0.7728312421606911,126,0.007663270764851233,0.49489202116111913,-0.049031114899609485,-0.25746530632580417,0.4314295131783338,0.11265740148413075,0.662622230643355
2023-05-26,-0.0002663160637149832,0.7515373108340861,126,0.007995673540937151,0.7237919773077037,-0.06916280848702416,-0.3317084603844498,0.25593176305965104,0.3002984276400504,0.4975236756488123
2023-05-30,-0.00029709405793912504,0.7497732519879798,126,0.008041492973141284,0.7621280013414622,-0.06965228740801607,-0.3416588620479725,0.27780572247493945,0.270217458663211,0.4526852405868168
2023-05-31,-6.740829199098075e-05,0.7508887917652473,126,0.007979749030828678,0.7716708919493483,-0.08524604340555808,-0.31462781808138474,0.27299133072671355,0.20386614747447546,0.43002654463872336
2023-06-01,5.4399535701412136e-05,0.7453652631257155,126,0.007970493128684256,0.795449429859895,-0.10653447874298491,-0.33657370764146827,0.2565120230090648,0.20933831018525512,0.4005686048639079
2023-06-02,0.00024874926937950616,0.748351100224836,126,0.007881962509138949,0.8283680795731443,-0.09848727754885589,-0.3274332935889585,0.27125475226382384,0.1981488723005432,0.37389084783239923
2023-06-05,0.00017302926539073516,0.7282508400104286,126,0.007898361771496276,0.8125734631348003,-0.126460414547548,-0.3237859006988135,0.26289166597356334,0.17051891374815842,0.3729152957057546
2023-06-06,0.00012192341862535025,0.7282903380804457,126,0.00790949587902725,0.7917292582997117,-0.10162256857424537,-0.32199522416061443,0.27026649596773056,0.18647179150214613,0.392829718381777
2023-06-07,0.0001509902118317825,0.7281062327322276,126,0.007910609488194671,0.7883804218520282,-0.08807507614315752,-0.31987858302846267,0.27292248421199905,0.18346761954003385,0.3933906031005947
2023-06-08,0.00014996064657594657,0.7294206216408947,126,0.007890876838695285,0.8010938129340149,-0.0769429809790571,-0.2967789647746659,0.27006280468254706,0.1626808839945654,0.38635830054249676
2023-06-09,0.00022968264766926613,0.7248776145444955,126,0.007880452520046042,0.808460253686086,-0.08113703090551873,-0.29658364313965035,0.28590235948852943,0.1477760495429046,0.37394817922270096
2023-06-12,0.00031804074458341176,0.7270636904940571,126,0.007814376249106837,0.8408417139694533,-0.08401730374597191,-0.3090446894719029,0.3097572660938992,0.12220946051851839,0.3391749249021983
2023-06-13,0.0003132575090137017,0.7276602625108057,126,0.007817232096021228,0.8426219734218804,-0.0839357334468235,-0.3077930333466792,0.30904922067956564,0.12121497479861164,0.3365909091652415
2023-06-14,0.00019773670969375752,0.7258512212574736,126,0.007841970403195519,0.8450287827021287,-0.07858450071675512,-0.3245215823854195,0.3188546842255792,0.14330236486211081,0.33835655441090656
2023-06-15,0.00018707476631334066,0.7230956115500851,126,0.007853044959020415,0.8418700360391036,-0.0750503413087483,-0.3175748317311914,0.29590556752964187,0.16020523926703764,0.3468842173542838
2023-06-16,0.00017945402562023988,0.7236568311520467,126,0.00785362266488253,0.8312165064168988,-0.0676357158354967,-0.3194046926885895,0.2954803325127643,0.157086864247321,0.3515857270474877
2023-06-20,0.0002551393748350376,0.7241825059126185,126,0.00781145435946764,0.843838860843938,-0.06556535617186449,-0.32995899445756594,0.30149591275159837,0.1485469839770202,0.334026637997648
2023-06-21,0.00043749917142165546,0.7017903249931935,126,0.007762112372893943,0.8463441799658715,-0.0745924394590435,-0.29961357258078813,0.332620998802043,0.038911064480133206,0.2852968311936152
2023-06-22,0.0004734709849389988,0.6990932815978743,126,0.007762416659597596,0.8492651718114015,-0.06827429330835891,-0.3051346109855169,0.3364409736847252,0.045910567194137164,0.28141478659663227
2023-06-23,0.0005504968012819499,0.6965107652476461,126,0.00777124836132219,0.8619305640875454,-0.0833416910428068,-0.30935958871569436,0.3455564309810196,0.043616191950957894,0.2712937303862133
2023-06-26,0.0006152271603265675,0.6949456774897891,126,0.007792724324563409,0.86727663025357,-0.09287987313721086,-0.3052525824268704,0.350422818655104,0.026532571103190156,0.25992593420692656
2023-06-27,0.0005816849209789149,0.6913923286900983,126,0.007784936300980276,0.8534935514607156,-0.09306197188675293,-0.3015491148398681,0.34004357516640216,0.02673757903421045,0.26680848985436567
2023-06-28,0.0006037627244832002,0.6844155772029741,126,0.007783973750764012,0.8527257102288889,-0.09303295874020387,-0.3040632333507499,0.3291561660874594,0.038451111104483265,0.26296754217358675
2023-06-29,0.0007374225013533935,0.6852468826140281,126,0.007770226426274207,0.8722397899414036,-0.10010469417861602,-0.2958305907938999,0.33792782239580227,0.026667242771614696,0.24859017654661936
2023-06-30,0.0008054330736714038,0.6844497532851845,126,0.007734039978764806,0.8735111727436723,-0.10865599508554202,-0.29127755108968184,0.34212894407497485,0.04864080564197304,0.2524987272131901
2023-07-03,0.0010161220355530533,0.6828094403391731,126,0.007628780921602905,0.8640023058404193,-0.14021797203229996,-0.2771865092940863,0.2792591456442479,0.04331273987745646,0.2468959031406054
2023-07-05,0.0009088897570423303,0.6756240624329777,126,0.0076314574007074285,0.8714539963960042,-0.15046352011199876,-0.28574445300080864,0.300868450497494,0.030926152071961754,0.23188505488430405
2023-07-06,0.0008121555138618671,0.6772797518398409,126,0.007625760319045816,0.8743528200546926,-0.13671758086523045,-0.2930627246388688,0.32636167994097337,0.026497359104351498,0.23077382460110307
2023-07-07,0.0011533524081904886,0.7051645222138339,126,0.007017350045511774,0.9391990776553424,-0.10559616502231059,-0.3733537955479463,0.3798357172761979,0.0956525399315094,0.1719002730142703
2023-07-10,0.0011202789004472905,0.7065550306329176,126,0.007007409803632581,0.9255408494564267,-0.10385713526444619,-0.36684099492721,0.38825477490408644,0.08362545260726612,0.1784649866237534
2023-07-11,0.0009843581009710868,0.7019527149854357,126,0.007063334773943586,0.9581245920418309,-0.13539569585854572,-0.3546676396761551,0.45048591411179517,-0.016444933002396883,0.13529295550271198
2023-07-12,0.0008630037590383018,0.6850036144488765,126,0.007071089259996639,0.9184261260642625,-0.1343746897605141,-0.33911657351711455,0.4463017764248688,-0.07463651316112987,0.13458626465979834
2023-07-13,0.0008862270206256546,0.6852109562728801,126,0.007074741944905751,0.90962938255068,-0.13435118328659884,-0.3314872506772575,0.4398843366787927,-0.07879643659611954,0.1418137992793123
2023-07-14,0.0008673984490472594,0.6834414653329282,126,0.007094434514310781,0.9190834832590886,-0.12049143509988089,-0.3494679746398108,0.44648948353294193,-0.06278719622154835,0.133296088959915
2023-07-17,0.0008046849979770033,0.6772256157811599,126,0.007105851022816779,0.880958224131929,-0.11674000713451611,-0.3298341271418904,0.4109420798620563,-0.029599816565723525,0.17031291737089665
2023-07-18,0.0008952481065028833,0.6745420677258958,126,0.007169902978441513,0.8272704868780497,-0.09030103565813627,-0.32809207917418637,0.3660189129389362,0.027845869640323317,0.22679222742809424
2023-07-19,0.0007939641699058625,0.670654133418132,126,0.007206961829497765,0.8256921505516418,-0.09381894983211203,-0.351674980556055,0.3378167413098112,0.07694402730064048,0.2322269006803681
2023-07-20,0.0008122857146468507,0.6704745942566406,126,0.0072059097171762055,0.8626758119074648,-0.09999810858569178,-0.3428275806075836,0.3675743745044548,0.05524809132859476,0.20292271960929945
2023-07-21,0.000753499684382257,0.6741525348754099,126,0.00718379546065564,0.8750053466546472,-0.11094300244799031,-0.335280658362273,0.357861682637972,0.06056211334418557,0.20458643087877845
2023-07-24,0.0005941871083084913,0.6774216969327799,126,0.007161301354169067,0.8804375675737889,-0.1066351006150728,-0.338552561893914,0.36174009864493006,0.04577109229093196,0.20349770635564177
2023-07-25,0.00062001840315978,0.6746715931429959,126,0.007143687020195699,0.8905356838034155,-0.10986441391113899,-0.34178269930905225,0.3595346398265677,0.0530248254912106,0.20611182461116725
2023-07-26,0.0005629287596185804,0.6674740548811632,126,0.007143318872079286,0.8957680625462007,-0.11156682425640156,-0.33839685244810214,0.3540064858637297,0.056971285588541226,0.19668494582049964
2023-07-27,0.0005914815157511911,0.6670082313319592,126,0.007138700056074201,0.9493640103824714,-0.09753840989178456,-0.3518986279818197,0.3771807595818894,0.037731604406452096,0.14625493661011585
2023-07-28,0.0006086736460570807,0.6679147212556835,126,0.007134676434884934,0.9512244514827459,-0.09639876643840693,-0.3508533413936287,0.3760648940902427,0.03859735184716431,0.1452741152561051
2023-07-31,0.0006132993482996832,0.6673303110051768,126,0.007135389723929621,0.9507550092389869,-0.09153233613760545,-0.35422397268159567,0.37365126948819444,0.044237835152928506,0.14625264626797896
2023-08-01,0.0005791190163961725,0.6682215562905074,126,0.007102768730983197,0.9231468210131676,-0.08769887142954438,-0.3496586469714415,0.34679507241145924,0.10874665379797172,0.18474831857248378
2023-08-02,0.0006101240566927145,0.6608192193593758,126,0.007093959329112292,0.9209780832042413,-0.0842264257755192,-0.3523343610767877,0.3465166869168078,0.1189598513522048,0.1839200507686861
2023-08-03,0.0006732765158591457,0.6687972439107837,126,0.007062440827551156,0.9527707045639215,-0.07371111532702312,-0.3631240189330942,0.3662106394700457,0.10879782669657884,0.16251828298664395
2023-08-04,0.0006814341343879006,0.675973729459556,126,0.0069969389938118656,0.9477841737811638,-0.040921764134833186,-0.39522637159520346,0.37940852456185264,0.13146528253413578,0.18047279131416552
2023-08-07,0.0002800787768251268,0.6443977599086561,126,0.0075688509180247025,0.8552539847425495,-0.04833848152580862,-0.4316439573283229,0.2809149732564707,0.47636878264841226,0.34640364940503743
2023-08-08,-0.00015434993718476715,0.6688511757190798,126,0.007271788326944343,0.8743691288594287,-0.046711255295328165,-0.465444852384597,0.19052140065951687,0.43282782519249774,0.3232835336639289
2023-08-09,1.0468305897476425e-05,0.659258839731009,126,0.00731075080904699,0.8846044182428648,-0.05859314286371973,-0.4594668555555592,0.19568720583214677,0.4130495560679839,0.30090084719533744
2023-08-10,3.0464768361290783e-06,0.6555525699378826,126,0.0073103622398115456,0.8855266343531594,-0.05793811375014427,-0.4603841636718679,0.1950007538842772,0.4127272162895782,0.2990148353784691
2023-08-11,-3.026931984116098e-05,0.6481299427712395,126,0.007321797197846696,0.8758411651196727,-0.05578490551650432,-0.4530974386938561,0.1931036252724902,0.4092498779521172,0.30557725186953044
2023-08-14,1.233214802782664e-06,0.6459652976250412,126,0.007331316080851782,0.8845584252461853,-0.05497960408647079,-0.4551073353413656,0.19038671654668948,0.41256289346175534,0.2990093878614593
2023-08-15,-5.502627793780901e-05,0.6480743438150134,126,0.007321321670412131,0.8856084323758492,-0.04330243355586677,-0.4661708693618075,0.19696485357323787,0.4023417748580687,0.29299883908965
2023-08-16,-7.99288029454173e-05,0.6447993887419969,126,0.00732703190644971,0.8866235449441492,-0.05123257606598833,-0.45678930509163984,0.1891596032998791,0.4012415658733175,0.2954642503463133
